Year,Month,Day,Hour,Temp,Humi,WS,WD,Solar
2019,6,5,12,27.2,47,2,270,3.14
2019,6,5,13,28.6,41,2.6,270,3.23
2019,6,5,14,29.3,42,2.8,320,3
2019,6,5,15,29.4,44,2.8,270,2.67
2019,6,5,16,28,49,3.1,290,2.28
2019,6,5,17,27.4,47,3.3,270,1.69
2019,6,5,18,25.8,55,2.9,270,0.83
2019,6,6,8,21.6,68,0.9,90,0.68
2019,6,6,9,22.7,65,0.5,90,0.7
2019,6,6,10,23.5,63,0.5,90,0.82
2019,6,6,11,23.3,62,0.4,0,0.28
2019,6,6,12,23.8,59,0.7,110,0.42
2019,6,6,13,24.7,57,1.4,110,0.74
2019,6,6,14,25.1,58,1,20,0.59
2019,6,6,15,24.4,63,1,320,0.23
2019,6,6,16,22.8,83,1.2,20,0.18
2019,6,6,17,22.7,79,2,50,0.13
2019,6,6,18,22.2,74,2.1,50,0.09
2019,6,7,8,17.6,95,1.4,70,0.22
2019,6,7,9,18.1,95,1.4,20,0.35
2019,6,7,10,18.8,93,1.3,50,0.61
2019,6,7,11,19.2,88,2.2,20,0.84
2019,6,7,12,19.8,91,2.4,20,1.17
2019,6,7,13,20.9,76,3.3,50,1.64
2019,6,7,14,22.6,68,2.5,20,2.06
2019,6,7,15,23.5,60,2.7,50,1.81
2019,6,7,16,23.6,59,1.9,50,1.1
2019,6,7,17,24.4,54,2.3,50,1.77
2019,6,7,18,24.3,52,1.3,50,1.05
2019,6,8,8,19.8,60,1.4,70,1.28
2019,6,8,9,21.5,53,1.1,90,1.85
2019,6,8,10,23.3,47,1.3,50,2.35
2019,6,8,11,24.4,41,0.9,20,2.24
2019,6,8,12,26,35,1.4,50,2.53
2019,6,8,13,27,33,1,20,2.67
2019,6,8,14,27.4,33,1.5,180,2.17
2019,6,8,15,27.2,42,2.8,290,2.05
2019,6,8,16,25.8,50,3.1,270,1.25
2019,6,8,17,25,52,3.6,270,0.87
2019,6,8,18,24.5,49,3,290,0.76
2019,6,9,8,20.8,69,1.3,250,0.66
2019,6,9,9,21.9,58,1.6,200,1.3
2019,6,9,10,23.1,53,1.7,230,1.78
2019,6,9,11,24.8,48,1.1,270,2.3
2019,6,9,12,25.6,51,1.1,180,2.6
2019,6,9,13,26.4,48,2,320,2.6
2019,6,9,14,25.5,52,2.6,320,1.89
2019,6,9,15,25.5,54,2.1,320,1.31
2019,6,9,16,24.4,59,2.9,290,0.73
2019,6,9,17,24.1,59,2.2,290,0.77
2019,6,9,18,23.7,64,2.3,290,0.45
2019,6,10,8,16.2,93,1.3,90,0.25
2019,6,10,9,17.3,84,1.8,70,0.84
2019,6,10,10,18.4,74,1.2,70,1.08
2019,6,10,11,19.2,70,1.5,70,1.13
2019,6,10,12,19.3,68,1.8,70,0.95
2019,6,10,13,19.6,64,1.4,90,0.78
2019,6,10,14,20.4,59,2.2,70,1.32
2019,6,10,15,20.7,60,1.8,70,1.09
2019,6,10,16,21.6,52,1.5,90,1.15
2019,6,10,17,21.7,53,1.8,70,1.21
2019,6,10,18,21.4,50,1.4,90,0.79
2019,6,11,8,17.9,53,1.3,110,0.89
2019,6,11,9,20,46,1.3,50,1.65
2019,6,11,10,21.6,43,1.1,20,2.43
2019,6,11,11,22.6,44,1.3,160,2.62
2019,6,11,12,23.5,39,1.1,340,3.07
2019,6,11,13,23.4,41,1.5,340,1.83
2019,6,11,14,23.9,38,1.2,360,1.79
2019,6,11,15,24.5,38,1.7,230,1.54
2019,6,11,16,26,33,2.3,270,2.95
2019,6,11,17,24.8,39,1.3,290,1.01
2019,6,11,18,23.9,42,1.1,320,0.54
2019,6,12,8,20.1,60,1.6,50,1.23
2019,6,12,9,21.7,55,0.9,230,1.86
2019,6,12,10,23.5,52,1.1,250,2.4
2019,6,12,11,24.8,46,2.4,290,2.83
2019,6,12,12,25.8,46,3.3,290,2.81
2019,6,12,13,26,48,2.6,250,2.48
2019,6,12,14,26.2,49,3.1,290,2.77
2019,6,12,15,25.9,47,3.6,290,2.15
2019,6,12,16,26.1,43,3.8,290,2.43
2019,6,12,17,25.4,45,3.5,270,1.86
2019,6,12,18,24.8,43,3.7,270,1.18
2019,6,13,8,20.7,54,0.8,160,1.18
2019,6,13,9,22.9,50,1.1,70,1.77
2019,6,13,10,24.3,44,1.8,180,2.47
2019,6,13,11,25.7,40,2,200,2.91
2019,6,13,12,26.8,38,1.6,200,3.22
2019,6,13,13,27.6,41,2.1,290,3.27
2019,6,13,14,28.2,38,2.5,250,3.15
2019,6,13,15,28.4,37,3.1,290,2.93
2019,6,13,16,28.8,36,2.4,230,2.52
2019,6,13,17,28.1,36,2.5,290,1.7
2019,6,13,18,27.6,36,2.9,290,1.17
2019,6,14,8,20.1,65,2.1,270,0.31
2019,6,14,9,20.8,55,2.8,290,0.6
2019,6,14,10,22.1,49,1.5,290,0.96
2019,6,14,11,23.4,49,1,290,1.3
2019,6,14,12,24.9,46,2.4,320,1.89
2019,6,14,13,26.3,38,2.7,320,2.89
2019,6,14,14,27.4,35,2.9,290,3.14
2019,6,14,15,28.2,31,2,320,2.78
2019,6,14,16,27.9,36,3.1,290,2.52
2019,6,14,17,28,36,1.9,270,1.63
2019,6,14,18,26.7,42,2.9,270,0.8
2019,6,15,8,20.6,65,3.2,290,1.14
2019,6,15,9,21.3,65,2.9,290,1.59
2019,6,15,10,23.3,55,2.6,290,2.49
2019,6,15,11,24.3,54,4.5,320,2.98
2019,6,15,12,25.1,50,4.1,290,3.32
2019,6,15,13,25.9,48,4,270,3.34
2019,6,15,14,26.2,47,3.6,290,2.55
2019,6,15,15,26.4,44,3.6,290,2.22
2019,6,15,16,27.1,43,2.7,290,2.2
2019,6,15,17,26.8,47,4,270,1.99
2019,6,15,18,26.1,47,3.7,270,1.3
2019,6,16,8,20.2,56,1.2,70,1.29
2019,6,16,9,22.3,49,1.2,90,1.97
2019,6,16,10,23.7,48,2,160,2.57
2019,6,16,11,24.3,47,1.3,160,2.31
2019,6,16,12,25.5,41,1.7,180,2.34
2019,6,16,13,25.8,43,1.5,290,2.49
2019,6,16,14,26,40,0.9,50,1.45
2019,6,16,15,26.7,37,2.1,270,1.78
2019,6,16,16,26.7,45,3.5,290,1.52
2019,6,16,17,26.4,42,2.8,250,2.12
2019,6,16,18,26,44,3.2,290,1.3
2019,6,17,8,19.7,64,1.9,250,1.19
2019,6,17,9,20.9,62,2.4,200,1.75
2019,6,17,10,21.8,56,2.3,200,2
2019,6,17,11,23.5,51,2.7,200,2.92
2019,6,17,12,24,48,3.1,230,2.75
2019,6,17,13,24.9,47,3,200,2.9
2019,6,17,14,25.4,47,3.4,200,2.67
2019,6,17,15,25.8,42,3,200,2.41
2019,6,17,16,25.9,41,3.9,290,2.49
2019,6,17,17,25.8,39,3,250,1.99
2019,6,17,18,25.1,43,3.3,290,1.23
2019,6,18,8,17.4,93,0.7,90,0.17
2019,6,18,9,19.4,76,1.6,140,1.19
2019,6,18,10,20.5,69,1.5,160,1.33
2019,6,18,11,21.7,61,1.2,110,1.28
2019,6,18,12,23.4,58,2,180,1.92
2019,6,18,13,24.2,58,1.3,180,1.77
2019,6,18,14,24.5,62,2.3,250,1.23
2019,6,18,15,23.7,72,2.8,230,0.66
2019,6,18,16,22.3,80,2.3,250,0.35
2019,6,18,17,23,72,1.2,270,0.76
2019,6,18,18,22.8,69,2.6,250,0.43
2019,6,19,8,19.9,83,1.6,270,0.54
2019,6,19,9,20.6,79,1.6,320,0.63
2019,6,19,10,21.1,77,0.5,270,0.59
2019,6,19,11,22.4,68,2.4,290,1.32
2019,6,19,12,23.2,65,1.9,320,1.56
2019,6,19,13,24.6,61,1.8,290,2.16
2019,6,19,14,24.9,60,0.9,270,1.33
2019,6,19,15,25.2,59,1.2,290,1.43
2019,6,19,16,25.1,59,1.1,250,0.91
2019,6,19,17,24.3,66,2.2,290,0.35
2019,6,19,18,23.1,74,2.9,270,0.05
2019,6,20,8,21,78,1.6,320,0.58
2019,6,20,9,22.6,67,1,340,1.24
2019,6,20,10,23.4,67,2.7,290,1.88
2019,6,20,11,24.5,57,3.1,270,2.38
2019,6,20,12,24.8,57,2.5,270,1.73
2019,6,20,13,25.8,51,1.7,320,2.46
2019,6,20,14,26.9,48,1.6,270,3.04
2019,6,20,15,27.2,47,3.5,290,2.44
2019,6,20,16,27.7,47,1.6,250,2.45
2019,6,20,17,26.3,57,2.9,290,1.34
2019,6,20,18,24.9,59,3.4,270,0.65
2019,6,21,8,20.8,78,1,320,0.55
2019,6,21,9,21.4,76,1.8,290,0.56
2019,6,21,10,21.8,75,1.6,320,0.63
2019,6,21,11,22.1,72,1.7,320,0.59
2019,6,21,12,23.4,65,1.9,270,1.18
2019,6,21,13,23.9,68,2,290,1.44
2019,6,21,14,24,67,2,270,1.07
2019,6,21,15,26,59,2.4,290,2.4
2019,6,21,16,25.8,60,2.6,270,1.49
2019,6,21,17,25.4,64,3.1,290,1.15
2019,6,21,18,25.1,66,2.6,320,0.95
2019,6,22,8,21.1,48,1.8,90,1.25
2019,6,22,9,22.8,44,2.2,70,1.92
2019,6,22,10,24.5,38,1.8,50,2.54
2019,6,22,11,25.9,36,1.6,50,3
2019,6,22,12,27.1,32,1.6,140,3.31
2019,6,22,13,28,30,1.6,50,3.44
2019,6,22,14,29.1,27,1.5,90,3.36
2019,6,22,15,30.1,26,1.3,20,3.03
2019,6,22,16,30.1,31,1.7,320,2.18
2019,6,22,17,28.9,32,1,340,1.06
2019,6,22,18,28.8,32,1.3,290,0.72
2019,6,23,8,22.8,39,1,70,1.27
2019,6,23,9,24.3,39,1.8,140,1.93
2019,6,23,10,25.8,36,1.5,50,2.54
2019,6,23,11,26.7,34,1.5,270,2.98
2019,6,23,12,28,34,1.3,70,3.09
2019,6,23,13,27.7,35,0.8,360,1.71
2019,6,23,14,29.3,30,1.7,360,2.29
2019,6,23,15,30.6,29,2.1,360,3.15
2019,6,23,16,30.8,30,2.2,320,2.44
2019,6,23,17,29.9,34,3.2,290,1.84
2019,6,23,18,29.6,36,3.4,290,1.35
2019,6,24,8,23.6,47,1.9,140,1.22
2019,6,24,9,25.1,44,1.6,160,1.89
2019,6,24,10,26.4,44,0.9,270,2.49
2019,6,24,11,27.7,38,1.8,230,2.96
2019,6,24,12,29,36,1.8,200,3.23
2019,6,24,13,30,29,2.3,320,3.35
2019,6,24,14,30.4,33,2.7,270,2.78
2019,6,24,15,30.6,32,3.4,250,2.93
2019,6,24,16,30,34,3,270,2.44
2019,6,24,17,29.7,35,2.6,270,1.83
2019,6,24,18,28.8,38,2.7,290,1.18
2019,6,25,8,22.6,58,0.7,320,1.18
2019,6,25,9,24.6,46,0.6,200,1.88
2019,6,25,10,26.8,40,1.1,50,2.45
2019,6,25,11,28.4,37,1,70,2.81
2019,6,25,12,29.4,36,2,200,3.04
2019,6,25,13,30.5,31,1.7,50,3.21
2019,6,25,14,31.5,28,2.5,250,3.21
2019,6,25,15,32.5,25,3,200,2.95
2019,6,25,16,32.5,29,2.4,290,2.34
2019,6,25,17,31.1,37,3.3,290,1.75
2019,6,25,18,29.7,42,3.4,290,1.13
2019,6,26,8,24,54,1.2,70,0.7
2019,6,26,9,25.6,49,1.2,50,1.1
2019,6,26,10,26.6,48,1.3,50,1.12
2019,6,26,11,27,51,1.9,140,1.14
2019,6,26,12,27.3,51,0.7,140,0.85
2019,6,26,13,27.3,52,1.1,70,0.71
2019,6,26,14,28.5,48,1.8,50,1.36
2019,6,26,15,29.1,44,1.5,110,1.57
2019,6,26,16,29.2,38,1.2,90,1.55
2019,6,26,17,28.7,40,1.6,140,0.91
2019,6,26,18,28.1,46,2.6,180,0.52
2019,6,27,8,23.3,81,0.9,50,0.59
2019,6,27,9,23.8,76,0.9,90,0.65
2019,6,27,10,25.7,69,0.9,90,1.7
2019,6,27,11,27.2,62,1.5,50,1.65
2019,6,27,12,28.2,56,1.1,70,1.48
2019,6,27,13,29.5,49,1.5,50,1.83
2019,6,27,14,30.8,44,1,50,2.16
2019,6,27,15,31.1,47,2.2,230,2.17
2019,6,27,16,29.9,55,2.5,270,0.89
2019,6,27,17,29,58,3.4,290,0.8
2019,6,27,18,28.2,60,2.3,270,0.53
2019,6,28,8,24.4,73,2,290,0.43
2019,6,28,9,24.6,72,1.9,270,0.54
2019,6,28,10,25.1,70,1.5,290,0.83
2019,6,28,11,25.4,70,1.3,270,0.9
2019,6,28,12,25.3,71,1.4,290,0.55
2019,6,28,13,25.3,70,2.2,200,0.43
2019,6,28,14,26.1,65,1.1,270,1.17
2019,6,28,15,28,58,2.2,290,2.31
2019,6,28,16,28.6,56,2.6,290,1.74
2019,6,28,17,27.6,58,3.1,290,1.01
2019,6,28,18,26.3,62,2.9,290,0.39
2019,6,29,8,19.7,92,0.8,70,0.13
2019,6,29,9,19.9,90,1,70,0.19
2019,6,29,10,20.2,85,1.1,70,0.32
2019,6,29,11,21,79,1.3,50,0.62
2019,6,29,12,23.7,69,1.8,50,2.25
2019,6,29,13,25.4,63,1.8,70,2.48
2019,6,29,14,26.3,58,1.3,90,1.8
2019,6,29,15,26.2,57,1.6,90,1.18
2019,6,29,16,26.6,46,1.7,140,1.17
2019,6,29,17,27.2,52,1.5,140,1.41
2019,6,29,18,26.8,57,1.2,140,0.71
2019,6,30,8,22.9,74,2.7,200,0.79
2019,6,30,9,24.3,67,1.8,230,1.53
2019,6,30,10,25.1,64,2,200,1.28
2019,6,30,11,25.5,58,2.1,230,1.36
2019,6,30,12,27,53,2.7,200,2.56
2019,6,30,13,28.2,52,3.3,230,2.98
2019,6,30,14,27.4,58,3.1,250,1.96
2019,6,30,15,26.6,65,4.5,200,1.22
2019,6,30,16,26,67,3.2,230,1.02
2019,6,30,17,25.7,70,2.9,200,0.7
2019,6,30,18,25.1,74,3,230,0.31
2019,7,1,8,21.6,74,0.2,0,0.49
2019,7,1,9,23.2,63,1,140,1.29
2019,7,1,10,24.3,60,1.8,270,1.53
2019,7,1,11,25.3,56,2.7,250,2.01
2019,7,1,12,26.4,49,2.6,250,2.3
2019,7,1,13,27.3,44,2,250,2.36
2019,7,1,14,28.3,43,2.4,250,2.23
2019,7,1,15,28.1,43,3.2,230,1.92
2019,7,1,16,28.7,39,3.8,270,2.12
2019,7,1,17,28.5,44,3.4,270,1.9
2019,7,1,18,27.2,48,3.5,290,1.23
2019,7,2,8,22.3,71,1.5,230,0.89
2019,7,2,9,23,67,2.2,270,0.84
2019,7,2,10,25.1,51,1.9,290,2.18
2019,7,2,11,25.6,54,2,320,2.08
2019,7,2,12,26.7,46,1.5,230,2.11
2019,7,2,13,27.8,41,2.1,290,2.17
2019,7,2,14,29.3,36,2.6,270,2.7
2019,7,2,15,29.4,43,3,270,2.45
2019,7,2,16,28.6,45,3.1,250,1.89
2019,7,2,17,28.5,46,3.9,270,1.55
2019,7,2,18,28.4,47,3.2,290,1.16
2019,7,3,8,22.7,75,2,320,0.6
2019,7,3,9,24.2,59,1.4,360,1.33
2019,7,3,10,25.6,53,1.6,320,2
2019,7,3,11,26.8,54,1.5,230,2.38
2019,7,3,12,27.3,51,1.4,290,1.48
2019,7,3,13,27.1,53,2.4,290,1.09
2019,7,3,14,26.9,52,2.9,320,0.83
2019,7,3,15,26.7,49,3,290,0.74
2019,7,3,16,26.9,48,1.4,340,0.67
2019,7,3,17,26.6,50,2.5,290,0.55
2019,7,3,18,26,49,3.3,270,0.32
2019,7,4,8,22.4,72,0.6,340,1.1
2019,7,4,9,24.5,62,0.9,230,1.81
2019,7,4,10,26.6,47,2.6,290,2.4
2019,7,4,11,28.1,43,2.1,250,2.9
2019,7,4,12,29.8,35,2,250,3.2
2019,7,4,13,31.1,31,2.3,250,3.32
2019,7,4,14,32.3,31,2.5,250,3.26
2019,7,4,15,32.1,33,4.5,270,2.91
2019,7,4,16,31.9,33,3.6,250,2.45
2019,7,4,17,30.9,33,3.9,290,1.78
2019,7,4,18,29.3,31,3.5,290,1.2
2019,7,5,8,23.7,47,1.5,50,0.97
2019,7,5,9,25.6,39,1.4,90,1.49
2019,7,5,10,28.4,35,1.4,70,2.27
2019,7,5,11,30.4,33,1.3,140,2.87
2019,7,5,12,32.2,31,1.2,160,3.12
2019,7,5,13,33.8,27,1.3,230,3.21
2019,7,5,14,34.2,27,1.3,20,2.67
2019,7,5,15,34.4,32,1.9,250,2.05
2019,7,5,16,33.5,35,4.3,320,2.38
2019,7,5,17,33.4,35,3,290,1.66
2019,7,5,18,32.3,37,3.2,270,1.06
2019,7,6,8,27.5,48,1.1,140,1.1
2019,7,6,9,28.5,46,1.9,140,1.75
2019,7,6,10,30.5,38,2.1,140,2.37
2019,7,6,11,32.1,31,1.3,70,2.84
2019,7,6,12,33.4,28,1.8,110,3.17
2019,7,6,13,34.3,28,1.9,90,3.31
2019,7,6,14,35.2,25,1.8,110,3.25
2019,7,6,15,35.8,25,2.7,90,2.87
2019,7,6,16,35.8,25,1.7,90,2.36
2019,7,6,17,35.2,27,2.2,140,1.32
2019,7,6,18,34.2,28,2.1,160,0.83
2019,7,7,8,25.9,49,2.5,110,1.22
2019,7,7,9,26.6,46,2.6,90,1.18
2019,7,7,10,28.5,41,2.9,90,2.3
2019,7,7,11,28.9,39,2.8,50,2.53
2019,7,7,12,30.1,35,2.9,90,2.86
2019,7,7,13,30.4,33,2.4,70,2.36
2019,7,7,14,30.6,31,1.9,70,2.21
2019,7,7,15,32,30,1.9,70,3.03
2019,7,7,16,31.6,30,1.6,140,2.13
2019,7,7,17,30.3,32,1.7,70,1.18
2019,7,7,18,29,35,2.4,50,0.59
2019,7,8,8,22.9,52,1.4,50,0.71
2019,7,8,9,23.8,50,1.6,70,0.79
2019,7,8,10,25.2,47,1.8,70,1.28
2019,7,8,11,26.9,42,2.1,70,1.95
2019,7,8,12,27.5,44,2.1,90,2.23
2019,7,8,13,29,37,1.7,50,2.47
2019,7,8,14,29.3,36,2.2,70,1.93
2019,7,8,15,31,33,2.1,70,2.83
2019,7,8,16,30.4,34,2.1,90,2.39
2019,7,8,17,29.9,37,3.2,70,1.9
2019,7,8,18,28.2,40,2.5,70,1.05
2019,7,9,8,23.3,51,2.4,50,1.2
2019,7,9,9,25.3,44,1.8,110,1.88
2019,7,9,10,27,39,1.6,110,2.5
2019,7,9,11,28.3,37,2.5,90,2.65
2019,7,9,12,28.4,37,2.1,50,1.93
2019,7,9,13,29.8,33,1.5,90,2.15
2019,7,9,14,29.5,35,1.9,50,1.64
2019,7,9,15,29.7,36,2.1,90,1.32
2019,7,9,16,29.5,36,1.6,140,1.07
2019,7,9,17,29,38,1.2,110,0.76
2019,7,9,18,28.2,38,2,90,0.34
2019,7,10,8,23.5,51,2.2,70,0.93
2019,7,10,9,25.2,46,2.5,70,1.69
2019,7,10,10,24.6,50,2.5,90,1.28
2019,7,10,11,25.5,46,2.4,70,1.32
2019,7,10,12,27.2,43,2.7,70,2.63
2019,7,10,13,26.7,45,2.4,90,1.62
2019,7,10,14,25.9,47,2.9,70,1.02
2019,7,10,15,25.6,48,3.2,70,1.12
2019,7,10,16,24.5,55,2.8,70,0.73
2019,7,10,17,23.5,58,2.2,90,0.41
2019,7,10,18,22.1,68,1.9,90,0.23
2019,7,11,8,20.3,94,1.6,270,0.33
2019,7,11,9,21.1,87,1,270,0.53
2019,7,11,10,21.9,82,1,290,0.7
2019,7,11,11,23,75,0.7,340,1.05
2019,7,11,12,24,68,1.1,90,1.11
2019,7,11,13,25.3,61,0.9,50,1.47
2019,7,11,14,25.6,61,0.9,50,1.14
2019,7,11,15,25.3,60,1.5,50,0.79
2019,7,11,16,24.4,67,2.5,340,0.57
2019,7,11,17,23.5,69,1.9,320,0.43
2019,7,11,18,22.9,71,1.6,360,0.25
2019,7,12,8,21.4,76,1.7,200,0.36
2019,7,12,9,22.4,69,2.5,180,0.84
2019,7,12,10,23.3,67,1,230,0.98
2019,7,12,11,24.2,65,2.5,250,1.01
2019,7,12,12,26.2,53,1.7,290,2.56
2019,7,12,13,27.2,49,2.8,290,2.32
2019,7,12,14,28,48,3,290,2.87
2019,7,12,15,27.9,45,2.9,290,2.66
2019,7,12,16,28.1,53,3,230,2.12
2019,7,12,17,27.2,54,3.2,250,1.31
2019,7,12,18,25.9,61,3.1,290,0.66
2019,7,13,8,22.4,78,1,160,0.16
2019,7,13,9,23.6,70,0.9,160,0.67
2019,7,13,10,25.1,63,1.8,180,1.24
2019,7,13,11,25.8,64,1.8,200,1.27
2019,7,13,12,26.9,56,1.6,180,1.41
2019,7,13,13,27.2,57,2.5,200,1.37
2019,7,13,14,29,47,2.2,200,2.86
2019,7,13,15,29.2,48,2.6,230,2.33
2019,7,13,16,29.1,51,2.3,200,1.69
2019,7,13,17,28.2,55,2.7,250,0.91
2019,7,13,18,27.4,58,2.5,250,0.55
2019,7,14,8,22.9,77,0.6,270,0.7
2019,7,14,9,24.3,68,0.8,320,0.93
2019,7,14,10,25.2,65,0.8,250,0.74
2019,7,14,11,27.6,55,1.3,270,2.18
2019,7,14,12,29.2,49,1.6,200,2.68
2019,7,14,13,30.7,40,2.5,230,3.33
2019,7,14,14,31.2,44,3.5,200,2.74
2019,7,14,15,30.7,46,2.9,230,1.76
2019,7,14,16,31.2,40,3,290,2.07
2019,7,14,17,29.6,54,1,110,1.26
2019,7,14,18,30.3,45,2.1,290,1.07
2019,7,15,8,24.3,72,0.9,110,0.57
2019,7,15,9,25,70,0.8,110,0.65
2019,7,15,10,25.8,66,1.6,160,0.7
2019,7,15,11,26.8,60,1.1,110,1.14
2019,7,15,12,27.2,60,1.8,140,0.96
2019,7,15,13,27.1,61,1.8,200,0.61
2019,7,15,14,26.7,66,2.7,270,0.67
2019,7,15,15,25.4,75,1.3,50,0.23
2019,7,15,16,23.3,89,1.4,50,0.55
2019,7,15,17,23,92,0.5,340,0.43
2019,7,15,18,23,93,0.6,50,0.32
2019,7,16,8,22.4,93,0.8,70,0.37
2019,7,16,9,22.6,87,1.3,50,0.39
2019,7,16,10,23.1,83,1.1,50,0.42
2019,7,16,11,25.5,67,1.5,110,1.8
2019,7,16,12,26.7,67,1.3,70,1.73
2019,7,16,13,25.5,80,3,270,0.76
2019,7,16,14,25.9,80,1.7,290,1.19
2019,7,16,15,27.9,62,1.5,270,2.08
2019,7,16,16,28.6,58,2.6,290,1.77
2019,7,16,17,28.5,58,2.3,290,1.43
2019,7,16,18,28.4,61,2.3,270,0.94
2019,7,17,8,24.2,77,1.1,50,0.74
2019,7,17,9,25.1,75,1.3,50,0.82
2019,7,17,10,26.3,65,1.3,140,0.93
2019,7,17,11,26.9,66,1,20,0.84
2019,7,17,12,26.5,70,0.5,290,0.52
2019,7,17,13,27.2,70,2.1,320,1.09
2019,7,17,14,26.7,69,1.6,270,0.72
2019,7,17,15,28.3,60,1.8,270,1.68
2019,7,17,16,28.9,58,2,320,1.64
2019,7,17,17,28.7,59,2.8,320,1.06
2019,7,17,18,28.3,61,2.6,290,0.66
2019,7,18,8,24.6,74,0.5,20,0.42
2019,7,18,9,25.4,73,1.3,140,0.64
2019,7,18,10,26.5,64,0.6,70,1.02
2019,7,18,11,27.5,63,0.6,90,1.09
2019,7,18,12,28.3,58,1.1,320,1
2019,7,18,13,30.3,48,1.3,20,2.38
2019,7,18,14,31.6,45,1.1,200,2.38
2019,7,18,15,31.5,46,0.8,360,1.26
2019,7,18,16,31.6,41,0.7,70,1.1
2019,7,18,17,31.2,50,2.1,250,0.52
2019,7,18,18,30.4,53,1.7,320,0.46
2019,7,19,8,25.8,68,1.4,70,0.89
2019,7,19,9,28,59,1.4,90,1.61
2019,7,19,10,29.8,54,1.8,70,2.28
2019,7,19,11,31.7,47,1.7,90,2.75
2019,7,19,12,32.8,43,1.6,90,3.11
2019,7,19,13,33.7,41,1,70,2.49
2019,7,19,14,34.3,40,2.5,180,2.63
2019,7,19,15,34.9,39,2.5,160,2.35
2019,7,19,16,34.1,43,2.7,140,1.55
2019,7,19,17,33.1,47,2.9,140,0.93
2019,7,19,18,30.4,62,2.5,180,0.51
2019,7,20,8,27.4,60,2.2,70,0.34
2019,7,20,9,25.2,85,1.7,90,0.34
2019,7,20,10,26.9,69,2.6,90,0.67
2019,7,20,11,28,62,2.9,90,1.13
2019,7,20,12,28.7,62,2.3,110,1.17
2019,7,20,13,30.1,57,2.5,90,1.77
2019,7,20,14,30.1,58,2.9,70,1.37
2019,7,20,15,30.8,55,2.6,90,1.27
2019,7,20,16,31.3,54,2.6,90,1.47
2019,7,20,17,30.7,55,2.1,90,0.68
2019,7,20,18,30.3,57,1.5,110,0.43
2019,7,21,8,24.5,96,2,290,0.2
2019,7,21,9,24.6,96,2.8,270,0.38
2019,7,21,10,24.9,94,2.4,250,0.64
2019,7,21,11,25.2,93,2.5,270,0.46
2019,7,21,12,25.5,86,2.9,230,0.36
2019,7,21,13,25.3,91,2.5,200,0.28
2019,7,21,14,25.2,94,2.9,200,0.56
2019,7,21,15,25.9,83,4,200,1.11
2019,7,21,16,26.4,77,3.1,230,1.14
2019,7,21,17,25.9,78,3.9,230,0.57
2019,7,21,18,26.3,76,3.8,230,0.28
2019,7,22,8,24.7,83,2.5,200,0.13
2019,7,22,9,25.3,80,2.2,200,0.45
2019,7,22,10,25.8,77,1.6,230,0.45
2019,7,22,11,26.3,74,2.1,200,0.49
2019,7,22,12,27.4,67,1.5,200,1.12
2019,7,22,13,29.3,60,2.7,200,2.49
2019,7,22,14,29.7,61,2.5,200,1.95
2019,7,22,15,30.2,61,3.1,230,1.67
2019,7,22,16,30.5,58,2.9,230,1.58
2019,7,22,17,30.7,56,2.7,180,1.28
2019,7,22,18,30.5,58,2.6,230,1
2019,7,23,8,25.8,82,1.2,230,0.16
2019,7,23,9,26.6,79,1.4,230,0.38
2019,7,23,10,27.6,74,1.9,250,0.8
2019,7,23,11,28.1,71,2.5,200,0.77
2019,7,23,12,29.6,63,2.6,200,1.67
2019,7,23,13,30.6,61,1.9,230,2.07
2019,7,23,14,31.7,55,2.2,200,2.1
2019,7,23,15,32.3,53,2.3,200,1.78
2019,7,23,16,32.6,51,3.1,180,1.64
2019,7,23,17,32.5,54,2.1,230,1.14
2019,7,23,18,30.6,61,3.6,250,0.42
2019,7,24,8,25.5,92,1.6,200,0.05
2019,7,24,9,25.4,94,1.5,200,0.08
2019,7,24,10,25.5,92,1.7,230,0.12
2019,7,24,11,25.8,87,3.4,200,0.27
2019,7,24,12,26.2,84,1.3,200,0.32
2019,7,24,13,26.3,84,1.9,230,0.24
2019,7,24,14,26.8,82,1.1,250,0.58
2019,7,24,15,27.1,81,2.4,230,0.54
2019,7,24,16,26.7,85,2.3,200,0.44
2019,7,24,17,27,81,1.5,200,0.32
2019,7,24,18,27.1,79,1.6,200,0.15
2019,7,25,8,26.1,96,0.3,0,0.16
2019,7,25,9,26.4,94,1.6,180,0.25
2019,7,25,10,26.5,92,1.4,230,0.29
2019,7,25,11,27,83,1.9,230,0.62
2019,7,25,12,26.8,88,2.2,200,0.48
2019,7,25,13,26.6,94,1.5,230,0.37
2019,7,25,14,27.1,93,0.9,230,0.54
2019,7,25,15,27.3,84,1.7,200,0.35
2019,7,25,16,26.8,88,1.5,230,0.19
2019,7,25,17,26.4,92,2.2,200,0.13
2019,7,25,18,26.2,92,3,200,0.05
2019,7,26,8,24,97,1.9,290,0.01
2019,7,26,9,23.9,97,1.9,250,0.04
2019,7,26,10,23.7,97,0.8,270,0.02
2019,7,26,11,23.9,97,0.2,0,0.07
2019,7,26,12,24.7,97,1.5,180,0.37
2019,7,26,13,24.8,95,1.8,200,0.28
2019,7,26,14,24.9,94,1.2,230,0.3
2019,7,26,15,25.6,94,0.9,230,0.51
2019,7,26,16,25.8,91,2.1,230,0.19
2019,7,26,17,25.7,93,2.3,200,0.14
